"STATECD","FUZZED_LAT","FUZZED_LON","PLT_TREE_BIO"
55,42.8943758388267,-89.3799222932234,46.51
55,42.960173424798,-89.1698899395242,56.309
55,42.6064902744246,-89.1760894523784,45.169
55,45.880136836576,-88.1383958233987,4.786
55,45.7142482896403,-88.2976850111316,72.895
55,45.9131376417001,-88.3322107359962,133.851
55,45.9450886421421,-88.1666294504006,103.161
55,45.822129579186,-88.4659542033559,112.486
55,45.8086636275315,-88.5168469977021,1.733
55,45.5080256654313,-88.3543605553403,44.952
55,45.4006039964615,-88.3204671444576,45.406
55,45.4293535555256,-88.2337630717942,96.962
55,45.4402348583745,-88.5186477171651,43.052
55,45.2530890299619,-88.5413058712604,150.328
55,45.1491591216629,-88.6456523169647,125.362
55,45.1679580132656,-88.6843885883427,194.734
55,45.031373575232,-88.569847510581,14.477
55,44.9445692075389,-88.7096739784244,78.413
55,44.8927489397778,-88.7764967938908,282.271
55,44.8437989430482,-88.5971081279087,83.948
55,44.7322662106859,-88.8232255265149,59.717
55,44.7329558919495,-88.7570725086642,65.606
55,44.6101649226344,-88.9617981891194,155.819
55,44.0937431380671,-88.8292728960133,23.845
55,44.2577837576813,-89.123237675977,140.34
55,43.8898586406838,-89.0486521217531,85.8
55,43.5317405859406,-89.1479666282852,85.521
55,43.6271910672965,-89.3436278895142,75.545
55,42.7389818054737,-89.505913822966,14.962
55,46.1926037581959,-88.5653127446243,79.462
55,46.0373389324161,-88.5018003150259,85.803
55,46.0131853011978,-88.6078127004382,54.316
55,45.9525162983927,-88.8248188770865,70.114
55,45.8101201442451,-88.773052012531,110.57
55,45.7328894208571,-88.4627780237518,37.287
55,45.5305156439931,-88.6010907069475,6.466
55,45.8140369845819,-88.7151565902438,176.412
55,45.8755933398106,-88.8247189350617,20.526
55,45.7912552956673,-88.958658424634,58.528
55,45.5268684327128,-88.6276501242597,84.052
55,45.4205652211079,-88.7755214941791,181.704
55,45.5464774494579,-88.9779983146724,21.602
55,45.4713788178324,-88.6815413726632,33.285
55,45.5844438822602,-89.1118184723734,93.5
55,45.2443724152534,-88.7420844264963,105.683
55,45.3844638735214,-88.9538094542487,1.392
55,45.1885254156006,-88.9463274912726,118.748
55,45.1214302203347,-88.8627910817976,120.173
55,45.1536280013635,-88.7260609767045,172.837
55,45.323004362674,-88.9120288998906,65.307
55,45.0064327404406,-89.0333082560423,107.532
55,44.8082132683113,-89.215426687124,44.438
55,44.8553307957415,-88.9968934504993,102.735
55,44.7537784753636,-89.1904249142773,137.475
55,44.7188063144522,-89.122957837401,123.139
55,44.6127358399135,-88.9715086715079,189.684
55,44.688283716304,-89.163624232572,66.435
55,44.3152443516339,-89.0045566131393,14.02
55,44.2154704788619,-89.132631157221,111.449
55,44.2965213058215,-89.2600793098943,11.91
55,44.1136675799791,-89.2718921152919,39.145
55,43.7716479342559,-89.3473108123096,54.761
55,43.5771287589598,-89.2816186580807,38.274
55,43.5692641714438,-89.3433109489933,70.102
55,43.4251021401137,-89.6133901477794,11.934
55,43.1709114589275,-89.5822334349469,41.07
55,43.0197126163764,-89.7547160315022,153.572
55,42.7011284628487,-89.9182633597442,64.983
55,46.0430050789394,-88.9227949202879,88.035
55,45.8871980271374,-89.0240958467426,29.838
55,45.7819922671848,-88.904058915198,40.774
55,45.6269260852939,-89.1257112941895,73.156
55,45.6852588579937,-88.9263052395086,103.422
55,45.2845765990783,-88.9338658858274,118.795
55,45.4596958775258,-89.2507092524719,15.969
55,45.0579315803301,-89.2500377820126,8.122
55,44.9412223244551,-89.2512658366725,76.773
55,44.6908255516216,-89.357747339137,65.194
55,44.5050017095747,-89.6907973096509,17.556
55,44.4237465269278,-89.3664685642896,55.835
55,43.9470875353016,-89.7619798735032,43.348
55,44.0412142354519,-89.6444181578428,1.066
55,43.8376266969185,-90.0132245525498,19.206
55,43.3350549862485,-90.0367649208391,49.556
55,43.2109049997436,-89.7522403021758,124.112
55,43.0022697277644,-90.0445563743152,24.252
55,46.0354629321291,-89.1197932498006,229.15
55,46.0283525905954,-89.2705152446532,104.416
55,45.8871643503892,-89.0125850268319,23.914
55,45.852036780524,-89.1557346524331,31.864
55,45.9133551438409,-89.3137967669407,125.634
55,45.681382338831,-89.249085766487,18.942
55,45.7993507665022,-89.1957159182032,39.064
55,45.641411416395,-89.2840630261653,40.119
55,45.7150662229085,-89.1769990311526,0.48
55,45.582348258002,-89.446228297043,33.639
55,45.6200830920563,-89.2273711910338,44.894
55,45.4339913895569,-89.1199414605271,71.981
55,45.4762905415715,-89.1787860135823,46.474
55,45.6324150511043,-89.4597340514279,24.267
55,45.678902621525,-89.4679841514059,61.881
55,45.2858692537848,-89.3646787530557,8.857
55,45.1772366107336,-89.1682278413198,58.342
55,45.1661870122853,-89.1868651372545,4.006
55,45.1451733112139,-89.3919495355141,56.423
55,44.937068780602,-89.5288348101187,48.438
55,45.0326910666025,-89.6991056364973,89.783
55,44.9839346528059,-89.79349127558,0.695
55,44.9909395999728,-89.7822140232282,60.053
55,44.7343022247173,-89.5859421159329,1.602
55,44.7598985164639,-89.5576718752536,8.038
55,44.5770121365577,-89.620331008406,37.41
55,44.5343365232365,-89.905184116486,17.327
55,44.5655322041805,-89.6738698426668,62.084
55,44.3821397081717,-89.5991442233085,64.147
55,44.3856664485387,-89.9353607106373,109.858
55,44.3221771540991,-89.6847930697417,56.032
55,44.0831608228492,-89.6058683195949,8.084
55,44.2950792066763,-90.0094338608074,32.914
55,44.2401609203814,-89.7503007183568,135.415
55,43.9235537403526,-89.8461466042078,136.581
55,44.0335361374374,-90.1679295423213,113.088
55,43.6996994553632,-89.9463425745046,45.959
55,43.8784916313212,-90.087006288771,12.315
55,43.6252933087571,-89.9307046631402,50.483
55,43.3735429319748,-90.287801295184,92.469
55,43.2334463562268,-90.3263424360772,97.01
55,43.2169337612534,-90.1548607526523,128.303
55,43.1146481121288,-90.0139206053698,160.728
55,43.2864179601409,-90.3599305707323,39.258
55,43.0780532060378,-90.265950083904,19.804
55,42.9852692662071,-90.3118069902692,4.909
55,46.1196777286275,-89.1767248000168,74.791
55,46.283931505395,-89.4661012441015,99.453
55,46.0808688261331,-89.4788123405051,91.353
55,46.1028770485197,-89.6498210175068,208.39
55,45.9034068908575,-89.49660321481,64.318
55,45.8085257008376,-89.5505768517855,39.919
55,45.7954380402159,-89.5546324342346,56.39
55,45.9830797526147,-89.6702385267012,149.551
55,45.7927900536069,-89.6081484578228,60.264
55,45.6467722826405,-89.5811393883948,14.477
55,45.5373053934489,-89.3984504679758,43.599
55,45.7867515875517,-89.6819233428314,18.464
55,45.4398530707245,-89.6701950150977,41.885
55,45.3251476578404,-89.5798639765644,74.522
55,45.4179990663614,-89.9591261682919,0.498
55,45.3244409436468,-89.8198907474191,38.504
55,45.237026108871,-90.1057676245073,48.415
55,45.2247127521881,-90.2156315270506,70.431
55,44.9853523039012,-90.2046602589289,15.617
55,44.6660284057151,-89.8576474901027,75.534
55,44.7507032813521,-90.2029295847921,4.232
55,44.7663513376158,-90.0465543177808,136.602
55,44.7587289753191,-90.0023511541753,62.358
55,44.6738961334416,-90.1817527594727,154.592
55,44.5269250971863,-90.2142396700947,58.792
55,44.3517173408357,-90.2115762185513,54.584
55,44.1116091221425,-90.3507206662507,3.289
55,44.0055155759757,-89.9800478006949,82.711
55,43.8768614159999,-90.2073227926429,39.592
55,43.9152050961287,-90.3551198575132,2.042
55,43.6601735636698,-90.298728082063,34.237
55,43.6308418021592,-90.4303249300851,74.676
55,43.6652788196079,-90.3800973253458,65.715
55,43.7776249006482,-90.4088340238692,111.233
55,43.5919501641432,-90.629933817986,76.159
55,43.3762890605247,-90.4469041665619,50.191
55,43.4113198183914,-90.4506473420983,38.952
55,43.2195331146665,-90.3630445401807,182.077
55,42.9968239599119,-90.6408577436324,91.066
55,43.0929486941801,-90.697268949046,62.994
55,42.8957884612553,-90.6158639810745,30.915
55,42.8248758738466,-90.9056584738352,53.086
55,42.7714481294099,-90.5330877785863,40.943
55,46.3450166118295,-89.7770765048016,97.827
55,46.1237249783429,-89.625866114857,46.583
55,46.2069355717734,-89.8629884610961,127.513
55,46.3695399031051,-89.7667540188804,108.15
55,46.205940637262,-89.7950122278581,42.54
55,45.9824221356263,-89.8679257942544,101.173
55,45.7442422568449,-89.8584329846717,159.158
55,45.9438509782709,-89.8337853387204,51.552
55,45.7899903748121,-90.1761649888852,1.337
55,45.8112100889851,-89.8259869951631,144.568
55,45.5599316594914,-89.7965774393449,47.828
55,45.6466259893093,-89.7713667569424,15.658
55,45.8931845992372,-89.9414244631322,84.516
55,45.6963714790082,-90.2961062192159,32.798
55,45.6050708476273,-90.1210407914883,67.681
55,45.304068656496,-90.2140829328608,75.998
55,45.5769193686235,-90.0394330122771,2.502
55,45.3157854796493,-90.0416373254291,50.609
55,45.2729235028824,-90.0581203540427,59.15
55,45.2194206676791,-90.3701500016765,3.975
55,44.8222596978408,-90.2090799306982,29.912
55,44.5118089927097,-90.2809999699064,25.54
55,44.6251509512686,-90.1408232952162,183.939
55,44.4808619825663,-90.2566074845642,186.836
55,44.2208646242566,-90.4475995524997,55.691
55,44.2916266561155,-90.4912884014847,69.155
55,44.2029849731669,-90.4970601088724,76.794
55,43.9044478504789,-90.4817733049828,41.996
55,44.106814057132,-90.6584507183909,35.239
55,43.8485854061351,-90.5174394235661,129.133
55,43.9542014944983,-90.6432326121462,36.511
55,43.8945015793071,-90.8280083141646,107.782
55,43.6502726839065,-90.5399511205215,94.847
55,43.7923929323437,-90.7575504573401,74.744
55,43.4203705547906,-90.7121505378149,98.123
55,43.4883773300392,-90.7147594774172,6.216
55,43.4157372591386,-90.8120626180092,78.483
55,43.3035738867958,-90.8464482784701,99.124
55,43.21871704463,-90.7790893801193,101.704
55,42.9174719452081,-90.9852567609481,16.635
55,46.2147619596556,-89.935576318579,136.155
55,46.3710295843371,-90.0024875059148,24.363
55,46.2740578526282,-90.2282974898889,73.505
55,46.0920642318025,-89.9743936797978,36.516
55,45.9013682414546,-90.2297146602996,36.006
55,46.1805563681062,-90.2092650453263,17.961
55,45.8246886955954,-90.2067166062021,69.704
55,45.8486542693584,-90.0020895379458,77.707
55,45.7971327648939,-90.3736487203263,32.346
55,45.5774807818303,-90.3187855886697,40.74
55,45.4557452456926,-90.1660931773904,30.114
55,45.5494250140366,-90.3596185822588,59.922
55,45.3374974727141,-90.3742755156558,5.257
55,45.5165679970368,-90.5307078691288,42.742
55,45.6089235985202,-90.3320775722426,102.421
55,45.3820418684165,-90.3594928368026,64.667
55,45.5410097381512,-90.463405646787,69.465
55,45.4222604681847,-90.2789764128574,64.286
55,45.1892427468251,-90.3058108623023,11.704
55,45.2508186340207,-90.3585106036894,56.129
55,45.0657421898333,-90.5512368174091,142.62
55,45.1472458573971,-90.415136521732,117.49
55,45.1058326573469,-90.5341892304119,18.925
55,44.8757622948865,-90.6619311693961,89.327
55,44.8662977523687,-90.774168216407,15.625
55,44.7767272990903,-90.3577338685181,5.31
55,44.6411037646533,-90.8018567037623,11.631
55,44.4999611664674,-90.6484998784331,51.333
55,44.3410194700209,-90.6341660457273,53.096
55,44.5181100085787,-91.0010652918931,58.695
55,44.4446721456833,-90.9379116664441,62.506
55,44.2270415950888,-90.9182077935397,20.94
55,44.0348131722523,-90.9575688512197,8.484
55,44.113987774784,-90.7448326259987,2.866
55,44.1390480043053,-91.0816267472501,80.714
55,43.6333125546676,-91.2349878126896,262.976
55,43.4196565379718,-90.9778304991612,18.391
55,43.7067667843198,-91.2678624032592,20.067
55,43.0259802391225,-91.1056247194679,5.082
55,46.340807412922,-90.1975952027169,21.465
55,46.5213653471894,-90.4528436235228,160.436
55,46.2014127004901,-90.3973042113749,70.364
55,46.3047751214441,-90.1232361945407,77.475
55,46.0229240262188,-90.3268182017562,65.532
55,46.0950622094102,-90.4475309234004,62.767
55,45.7142195601895,-90.5226306376714,67.8
55,45.8370657594965,-90.742337598937,121.814
55,45.6234488205235,-90.6183074476006,8.016
55,45.2551813874794,-90.7783464566033,97.931
55,45.1755624610722,-90.9144199140194,35.975
55,44.8424117604664,-90.9258683711231,12.844
55,44.8366324858357,-90.7039357908454,66.754
55,44.5755418123122,-90.7022578328023,115.75
55,44.6506977252551,-90.8271556754436,16.928
55,44.0764035895488,-91.3241146210959,37.06
55,46.2689519160181,-90.4077776043872,53.3
55,46.3241241345762,-90.7504320157843,37.868
55,46.2201953068841,-90.5420902530655,3.706
55,46.1033845214027,-90.7269102345182,115.746
55,46.2319494504752,-90.8867354018471,105.348
55,45.776805264561,-90.8481714080148,67.012
55,45.92092997019,-90.5940786508993,19.057
55,46.187147494621,-91.0230138425847,69.265
55,45.5284811013157,-90.6616100778176,153.58
55,45.4897634014216,-90.6355054886923,48.059
55,45.6840400549849,-91.0422503126756,117.845
55,45.5760374041546,-90.9509938717048,20.145
55,45.2927135925865,-91.1844181647879,37.606
55,45.2056227636301,-91.0814477183326,41.348
55,45.307828060735,-91.1373351292102,35.1
55,45.2404274814823,-91.3431117434403,67.835
55,44.8843440576506,-91.2217567366451,32.215
55,44.0672882524553,-91.2815079324964,38.53
55,44.3315599050965,-91.3493065738555,147.973
55,44.2817280129014,-91.3725561224108,35.582
55,44.1529972026935,-91.4265292129416,7.166
55,46.8693861003346,-90.8638256412827,112.518
55,46.5933155310879,-90.9071613818745,37.64
55,46.3617938532317,-90.9400820982815,133.923
55,46.4301924845551,-91.1190511503816,143.127
55,46.1808722933342,-90.9060678533488,141.839
55,46.0828640422854,-91.203224471545,217.676
55,45.9968474585108,-91.2150218402081,46.481
55,45.9322041036661,-91.1543402599802,97.8
55,45.7263901974791,-91.2187407578836,98.972
55,45.8784169895097,-91.3919611291759,150.296
55,45.8703380953625,-91.5028741339767,77.757
55,45.6509810600969,-91.0983699722962,78.664
55,45.7019997390368,-91.1100778835496,90.015
55,45.6106505208417,-91.1114649239936,65.232
55,45.5815450938424,-91.2852045525847,126.377
55,45.5475431559522,-91.3240226226942,56.699
55,45.747387319086,-91.4700668791236,127.696
55,45.3532984204958,-91.1758351585253,142.619
55,45.2559072503702,-91.289230180239,76.113
55,44.8571618896232,-91.5807638209351,4.827
55,45.0684451056651,-91.7260152366861,16.698
55,44.5180322860751,-91.766585718164,205.376
55,44.0250692925061,-91.6313340311089,134.044
55,44.1636978791001,-91.6898584590024,48.881
55,46.8165381491972,-91.325841615888,0.732
55,46.1449432735829,-91.327458164624,213.819
55,46.2980805930343,-91.3173898785538,137.594
55,46.3032678973267,-91.3036171301036,148.427
55,46.0717259084795,-91.5149034547834,129.575
55,45.8046298868971,-91.6138178785876,10.393
55,46.1178772539633,-91.528521767518,119.019
55,45.8261600514869,-91.4261804726593,72.618
55,45.9386278832155,-91.5994814343946,32.558
55,45.731949515935,-91.3745209939302,55.118
55,45.6669587617305,-91.5962614820385,108.533
55,45.3166232249413,-91.3241400781189,110.034
55,45.4047773071026,-91.6135036314944,154.373
55,45.3362224811329,-91.7279442699874,34.811
55,45.0529981165124,-91.869002002688,67.514
55,44.9831210084473,-91.9429853102853,91.165
55,44.7718016716855,-91.9460105405441,54.536
55,46.8301624056623,-91.2781791607733,80.743
55,46.669017491225,-91.1680311707004,31.134
55,46.7266323715328,-91.345931875829,7.175
55,46.4793572809549,-91.4273379411056,58.554
55,46.6552215425621,-91.7722518234668,39.012
55,46.2047263655074,-91.5512475673853,32.192
55,46.3426439189376,-91.6985160557376,0.5
55,46.4434467513659,-91.4071018410613,2.232
55,46.4622241744217,-91.6108493796973,14.669
55,46.0316130082437,-91.5683265238778,141.541
55,46.3567978856586,-91.8338012180169,20.98
55,46.1961370314074,-91.5949186599989,182.548
55,46.1408028990934,-91.6531826891052,59.033
55,46.0045524980204,-91.7141086384949,71.075
55,45.9048948790254,-91.7047869919771,125.797
55,46.0712947841974,-91.8857943740677,43.014
55,46.0271182693846,-91.6046211424418,21.317
55,45.8323342116797,-91.8565719978846,77.84
55,45.7958155876931,-91.8457044414386,79.317
55,46.0425124116909,-91.5522380218473,46.706
55,45.7051335818797,-91.7230344267625,3.231
55,45.4015284915397,-91.7352394679797,64.729
55,45.4194713266151,-91.8430784017074,23.365
55,45.2793754027368,-92.1302472182418,83.29
55,45.1125499837332,-92.1712991631175,117.818
55,44.8802939866811,-92.0621767986066,26.888
55,46.6423360284341,-91.7278853625216,32.134
55,46.3445672245717,-91.9097468536712,80.315
55,46.4442543254591,-91.9854102551264,130.246
55,46.234261440221,-91.8905931289939,25.637
55,46.180032675271,-92.3043062709025,60.431
55,45.9249911906279,-92.3149035534683,1.29
55,45.7610831022729,-92.1677045336255,102.533
55,45.6923172255891,-92.3813159866835,120.67
55,44.676590647955,-92.5795700969295,7.759
55,44.7310338261588,-92.4945216821192,77.455
55,46.5175543741714,-92.0531785139148,33.618
55,46.6955379858868,-92.2095919744532,21.124
55,46.7258082564658,-92.00517999055,12.584
55,46.4699474089092,-92.0337189503877,0.474
55,46.4172395531741,-92.2383974328884,2.658
55,46.279940150096,-92.2108876116292,145.309
55,46.3583484272521,-92.1498487054799,30.507
55,46.2857727448187,-92.3085042119664,34.891
55,46.0461542211653,-92.0874700502438,66.954
55,45.8968845331856,-92.1930642957124,102.38
55,45.7943714412736,-92.5296324406917,97.717
55,45.7603738440508,-92.1122997940828,36.683
55,45.557475858555,-92.5466244024873,68.202
55,45.7364664165688,-92.3183505367863,23.199
55,45.5218435151668,-92.4982242493494,168.712
55,45.416760749319,-92.5983394959933,82.103
55,45.2443931597262,-92.4261180152638,12.448
55,45.1205423104156,-92.5465300750395,12.544
55,44.6586620601077,-92.7509064126408,227.021
55,45.9661911511227,-92.7228036230271,167.081
55,45.5826672388489,-92.9090637875748,11.135
55,45.4030060455182,-92.6373082760034,115.819
55,44.7355192311031,-87.5270950214842,101.445
55,43.841989742485,-88.3555762200535,64.63
55,45.7421054304886,-88.4043548055644,52.631
55,45.1435090386781,-88.5266220421129,73.402
55,45.4678970250012,-88.6677939600365,10.668
55,44.4936947368541,-89.5213918470373,2.306
55,44.1833940445912,-89.5683924428642,63.945
55,44.1577225713199,-90.0143791105503,47.213
55,43.589867541429,-90.1891874008597,128.279
55,46.0397290894794,-89.2708503468069,125.229
55,44.3742704690987,-90.1638169822623,29.103
55,43.6217255240111,-90.2825945843534,63.546
55,43.5203909691743,-90.8357013581843,2.028
55,45.9742059048346,-90.3063553991592,9.526
55,44.2113016599589,-90.9927617147135,65.414
55,45.9583354556415,-90.5532728380542,92.027
55,44.660388729358,-90.8328332595,20.688
55,45.3045823388819,-90.7437879040668,43.419
55,44.4117370639215,-91.5118521191792,106.484
55,46.4840970471357,-90.9058147781889,12.269
55,46.2188585933087,-91.215858277949,106.95
55,45.4726811153805,-91.3239636200478,79.884
55,45.1399117878072,-91.384498523503,64.269
55,46.5585070094485,-91.0851702826003,198.879
55,46.4641405706512,-91.1853379672305,53.003
55,46.2645113306705,-91.2254066457097,151.705
55,45.5735427440631,-91.5113160269741,27.51
55,44.4497262069601,-91.8935586672975,121.585
55,45.6938111128941,-92.0508510257016,116.033
55,44.5627849553589,-92.3990149177545,58.136
55,45.8062245850897,-91.976027693029,98.752
55,43.3571460327154,-88.2324894487908,35.669
55,45.0392321575379,-87.7801495068312,36.639
55,45.6019739964731,-88.218710685896,54.661
55,44.8985767846324,-88.3155215897141,28.473
55,43.8927626482702,-88.8741084776875,77.444
55,44.0904684303429,-89.6393632264726,37.212
55,42.468413321901,-90.0600053845941,122.487
55,45.2791622177048,-89.5747588469262,54.041
55,44.3031307726344,-89.7883506798559,35.577
55,44.0285702080355,-90.0330665734185,26.984
55,45.2049917040781,-89.9794025085803,55.953
55,45.4811220867052,-90.579324761506,17.777
55,43.8166861601021,-90.9534949728103,68.344
55,43.4779729326531,-91.1682665341163,48.923
55,46.1949818255957,-90.3852494549425,102.252
55,44.8993903422598,-90.7359283816922,1.842
55,44.3742376336752,-91.120995002183,50.936
55,44.3153908662795,-90.9387500159323,21.098
55,46.2019432371189,-90.471926332073,122.404
55,44.9619190881034,-91.1155344114976,18.025
55,45.1599219315347,-91.6455246441935,52.602
55,44.3916202089179,-91.5284301627128,22.18
55,44.5170465584753,-91.74196218615,64.029
55,46.4064489641474,-91.3264239948359,219.949
55,45.5789852628452,-91.4357393677993,67.778
55,46.2327873207209,-91.4877272469255,2.153
55,44.7307532515394,-92.0526810077048,151.84
55,45.5139935911643,-87.8978511976824,12.232
55,45.3860770012439,-87.9712151784981,66.599
55,45.4491654591757,-88.1564035666023,81.183
55,44.6642976228243,-89.5466426953918,112.721
55,44.2877299162301,-89.527123597132,62.309
55,43.5668360276322,-89.8655141670219,6.793
55,45.473544955862,-89.3585172839128,194.822
55,45.1783422882958,-89.3604263168667,91.311
55,43.3974507198035,-90.3665053801914,171.882
55,42.563651047256,-90.5365542443694,31.448
55,45.7615497999537,-89.724018339562,62.76
55,43.3632050023603,-90.8101378386954,78.271
55,42.925494903264,-91.0154888077583,66.851
55,42.8335888956833,-91.0515080843258,33.732
55,45.2024644742058,-90.4259683236783,57.951
55,44.0244162370325,-91.1017170769875,65.574
55,43.7733914937157,-91.2865126206542,107.709
55,46.420899492823,-90.6864288855999,1.5
55,45.426535805592,-91.154181460413,45.544
55,46.675054835311,-90.8081592630777,23.961
55,44.5128725837214,-91.5213126718175,165.039
55,46.4057443443128,-91.3713903646452,51.917
55,45.3795350931328,-91.7453220637478,103.735
55,45.3960157489485,-92.8383640537258,54.547
55,46.5392656532911,-90.502669811336,59.948
55,45.9833263064127,-90.5759402905484,66.149
55,45.7714264220276,-90.6854154158004,101.556
55,46.5013075198514,-91.3190348163192,81.311
55,45.4521398159308,-87.75256352336,31.116
55,43.9063195996014,-88.2514041139619,192.257
55,44.2981827446895,-88.0602607570756,42.711
55,45.0168094326083,-88.1403513402786,44.462
55,45.6419029600357,-88.4233979754739,39.004
55,44.8140981097302,-88.9750254051064,71.77
55,44.3868157433198,-89.4403923169398,19.319
55,44.2294022523335,-89.1260224857939,19.464
55,44.2160454852678,-89.5351416701152,16.967
55,45.449151496357,-89.2772615651229,59.627
55,43.460695297924,-90.3347165830905,77.626
55,44.3129586252178,-89.9798602915157,21.525
55,43.4397826754106,-90.4719769633402,46.15
55,43.2516431227961,-90.7025082298652,95.353
55,42.8137026834074,-90.4809140213237,19.289
55,44.8902161416984,-90.3108846782932,37.523
55,44.0734923104983,-90.757341501714,5.656
55,44.6195641915171,-90.6844203294081,52.332
55,43.5697450640971,-91.1440526646163,45.879
55,46.1258176467946,-90.5041252497423,37.587
55,45.9784175008964,-90.8137262763857,2.825
55,44.5358770293283,-91.523059328992,2.424
55,46.6620718757308,-91.0702700897737,10.627
55,46.3219271219708,-90.9905436415644,41.704
55,45.7979275606957,-91.1051012327778,16.177
55,44.57643150412,-91.7870861034541,66.345
55,46.8480663470728,-91.2282818237691,17.929
55,46.5195140187725,-91.3693340633777,6.384
55,45.8901416882626,-91.524791607946,120.882
55,44.4452887809459,-91.7870691763317,112.623
55,46.5502557985826,-91.4599997908272,54.305
55,44.6878106037775,-92.021579323866,60.765
55,46.6298113276138,-91.7740973328257,11.111
55,45.458091256011,-92.3949377523304,5.357
55,45.2961924108836,-92.4588407526518,117.85
55,44.250947219197,-90.4315710929627,2.462
55,44.5940274336496,-88.4451523138733,6.086
55,42.7044893762815,-89.0911150805384,131.876
55,45.7846828594518,-88.304326784562,176.495
55,45.5211223528409,-88.5701720207342,99.19
55,44.3279914763838,-88.7769558675968,107.915
55,43.9577368463209,-89.0243255250618,27.857
55,45.9848546202699,-89.2280022091122,71.538
55,46.1323472664102,-89.2532398955296,84.306
55,44.2675868897364,-89.8555437792777,35.32
55,45.7779770553955,-89.6795635000159,28.709
55,44.1827050890565,-90.4258134905224,32.667
55,45.2888039973726,-90.2934203618697,4.184
55,43.9787923132914,-90.7167906116253,33.949
55,43.5957687810114,-91.0520630539877,26.615
55,45.3157390892704,-90.7596375088844,24.783
55,44.0192176240666,-91.152583920537,3.158
55,44.076487207279,-91.0730931222508,62.764
55,45.6713203694442,-90.7935992675386,171.065
55,46.1749967953128,-91.0450507288417,27.463
55,46.0028906396692,-90.9757868322917,112.27
55,44.9252245060278,-91.435178107334,56.912
55,44.3220997985701,-91.739714616233,67.555
55,46.830932659526,-90.9284806874659,70.615
55,44.38028663855,-92.0577091520979,56.499
55,46.3025401263521,-91.5258714087032,71.042
55,46.162823998689,-91.5988541499227,20.382
55,44.8750362614542,-92.2325524715945,48.986
55,44.3912132828841,-92.0589873659133,9.472
55,46.1702631674195,-92.2658999601766,1.622
55,46.3614951136019,-92.1069859006373,41.967
55,45.9799972359588,-92.5732573687286,75.398
55,45.5958661004169,-90.5592583724851,56.346
55,45.3563185279269,-87.0050444335227,14.562
55,42.4475213623964,-88.0304764911979,26.994
55,44.677842868593,-87.4845879900492,74.534
55,44.5099622139021,-87.1004457413282,80.672
55,44.6493157249541,-87.927350898905,115.156
55,44.1584613996648,-87.7983442539603,104.339
55,44.0798617310864,-87.922600799483,144.399
55,43.6619676202469,-87.7738168176639,26.389
55,43.9142465708297,-87.9090498532157,96.359
55,43.1465059636048,-88.1033780247779,42.722
55,43.0427091598634,-88.2500607715532,107.09
55,45.2161305544432,-87.8614280239504,66.103
55,45.1049444629233,-87.8935583696853,19.825
55,44.9767996097574,-87.6892150477943,24.154
55,44.4913371777451,-87.9724051372986,115.521
55,43.6215187356755,-88.2468705316551,191.916
55,43.5447738733299,-88.4527307493332,48.092
55,42.9074179804171,-88.5681521254962,59.338
55,43.1519567891674,-88.56256372332,9.029
55,42.5812682487229,-88.7459460902913,36.837
55,45.7092859509141,-87.900027995027,2.71
55,45.5259995512317,-87.8255649026164,78.685
55,45.4500745693715,-87.9098576927737,54.062
55,45.2128312615631,-87.7119270881962,51.429
55,45.2118618931311,-88.0307981182196,43.707
55,45.206357926437,-88.0293735037703,97.049
55,45.1752740582128,-87.9798366637268,75.902
55,44.8175434845099,-87.8863133912022,51.709
55,44.846263654634,-88.36973753233,78.578
55,44.5202349595315,-88.2325003445217,76.036
55,45.7023571965957,-88.1435878552633,71.091
55,45.60094915521,-88.1405441835644,51.384
55,45.4669862917789,-88.0979468991499,134.645
55,45.3817467888451,-88.2024653771751,97.239
55,45.3762195583833,-88.4479409133163,41.221
55,45.320718427092,-88.0904656873101,11.487
55,45.0823432034432,-88.1595563013292,59.552
55,45.0399056334582,-88.6640074843924,121.413
55,44.3206958656262,-88.7049086016039,143.676
55,44.0965930382154,-88.690244893024,31.299
55,43.9089001241836,-88.8243020077881,18.59
55,42.9962384476343,-88.9810743872796,81.597
55,45.823215537878,-88.1848729297291,51.287
55,45.7494827171479,-88.3068578473922,14.512
55,45.9462904353198,-88.3077928815107,6.622
55,45.6663054334707,-88.2415172166213,91.457
55,45.7964531798042,-88.3053939490265,66.403
55,45.8129911563291,-88.1110848828455,62.499
55,45.6169493505845,-88.3460750245681,0.5
55,45.6286498558444,-88.4175224737419,106.364
55,45.4357766986266,-88.4399590774433,33.483
55,45.696978880715,-88.3705516298496,64.289
55,45.2539225210478,-88.3444293835446,122.819
55,45.5391021329281,-88.4375144176617,25.899
55,45.4197522773179,-88.6067945741749,118.569
55,45.2910886309798,-88.312260390037,57.05
55,45.1304851227599,-88.7588529749473,389.463
55,44.9284225056105,-88.5312607198253,61.396
55,45.0819580081478,-88.8399999585658,45.029
55,44.771441828976,-88.6273163306649,159.679
55,44.7724815606317,-88.4832813317491,118.801
55,44.6204177692978,-88.627691574319,146.452
55,44.7806855145038,-88.5437172695557,121.776
55,44.4903783453235,-88.7197591589316,131.554
55,44.3204408928246,-88.997526376682,23.621
55,44.0838677882651,-89.1462760407861,70.401
55,43.9666976217928,-89.0395110932693,102.509
55,43.9285009301855,-89.1768473712306,7.357
