0.033439323,0.03663514,0.031110725,0.034474905,0.033039965,0.034977482,0.030412027,0.031595262,0.034144657,0.031517217,0.031874937,0.035443652,0.037313023,0.035576337,0.034790416,0.035757915,0.035185001,0.037262874,0.03787937,0.036034631,0.032917606,0.037883454,0.036934738,0.040892558,0.032048128,0.034397532,0.034214013,0.035357061,0.036449703,0.034865657,0.036989587,0.035383013,0.034343447,0.037268557,0.037603408,0.033741942,0.035649166,0.032290477,0.035723547,0.037468878,0.040885651,0.031163174,0.045117516,0.037459244,0.0312192,0.034145312,0.043160472,0.040947832,0.035331591,0.037268699,0.036839134,0.038625742,0.038636614,0.038155547,0.033208851,0.032674052,0.034099544,0.033938356,0.035895647,0.034521776,0.035575604,0.032185123,0.032547864,0.033627393,0.036723974,0.033270478,0.034532339,0.033952502,0.035048547,0.034166825,0.036679255,0.034534169,0.034689547,0.038575167,0.038581508,0.034041745,0.033715714,0.033292417
0.034930016,0.033741728,0.032463068,0.03412587,0.033266937,0.033963752,0.030612225,0.031891799,0.034522725,0.032934392,0.033229221,0.035457617,0.039009387,0.035905544,0.034134327,0.036731111,0.035334491,0.036465235,0.037499912,0.037070864,0.033526156,0.038395352,0.038213506,0.040770672,0.033349006,0.033682579,0.033890243,0.035825929,0.038321557,0.034243003,0.038482944,0.035471115,0.033859667,0.037405329,0.038390997,0.034383067,0.03577947,0.030833676,0.035641963,0.036382426,0.045877354,0.030582038,0.047769827,0.035851907,0.032723617,0.035680328,0.038620571,0.035551467,0.035014958,0.036217473,0.039220924,0.04320886,0.038266036,0.039133323,0.0338803,0.033475369,0.034656918,0.033523703,0.034322281,0.035272983,0.035189336,0.030793182,0.033051059,0.032263286,0.036277612,0.032333319,0.03430164,0.034409159,0.03524185,0.035204536,0.036393911,0.035770309,0.037469538,0.033473372,0.036329764,0.033715779,0.032913746,0.032984979
0.035921089,0.034694153,0.035124221,0.033740256,0.033254659,0.033883791,0.030422719,0.030336355,0.034244582,0.031323962,0.033083313,0.035570958,0.037269936,0.036201664,0.034691145,0.036637972,0.036100459,0.036612183,0.037858279,0.036756966,0.034316921,0.038488527,0.037577002,0.04076579,0.033316176,0.033467471,0.034009713,0.035023139,0.037438705,0.034735271,0.037821828,0.035966977,0.033409123,0.036529806,0.038273573,0.034481273,0.036527652,0.034045318,0.034769442,0.035377114,0.041883891,0.033049753,0.046347851,0.035072227,0.03509987,0.037969776,0.0325614,0.029174295,0.034372035,0.038076108,0.041082573,0.037347279,0.038216247,0.038297056,0.03429869,0.034730718,0.034362823,0.033169737,0.034466311,0.034199898,0.034405488,0.032208199,0.033183172,0.033149955,0.036728392,0.033256039,0.034271637,0.034336079,0.03545089,0.035399148,0.036887032,0.031619069,0.031053235,0.032996874,0.031896565,0.033519003,0.032325764,0.032923771
0.035945578,0.034887844,0.035321368,0.033990398,0.033460675,0.034480231,0.030212089,0.029222968,0.034183422,0.029822068,0.032725872,0.035755537,0.036851487,0.03579967,0.035106593,0.037026857,0.03597269,0.037023807,0.03797588,0.0365211,0.034070825,0.038441254,0.037591715,0.040603283,0.033649034,0.033474749,0.034303289,0.034136593,0.036734832,0.035843719,0.037259688,0.03571944,0.033165361,0.036442599,0.037241297,0.034000553,0.036309813,0.03352172,0.035338841,0.035442629,0.04062386,0.034224056,0.04409989,0.035279059,0.037222717,0.035977496,0.028383034,0.025562469,0.03607935,0.038576991,0.040581182,0.035930263,0.037991545,0.038317911,0.034271481,0.033877295,0.034136814,0.032444551,0.034745658,0.033709182,0.03439213,0.03212217,0.032962918,0.033354715,0.037109461,0.033481059,0.03436237,0.033929631,0.035394838,0.035197575,0.036717939,0.030596784,0.031422735,0.033539505,0.033754854,0.033629959,0.032405575,0.033024397
0.035464573,0.035137374,0.034331124,0.034284198,0.033507928,0.034766297,0.029790675,0.029363081,0.034368918,0.029357081,0.032419321,0.03593815,0.037350715,0.035342666,0.035014656,0.037179416,0.035566866,0.037544359,0.037816558,0.036545696,0.033661872,0.038278377,0.037833637,0.040581022,0.03432146,0.033777982,0.0340869,0.033675289,0.036674429,0.036266966,0.037170219,0.03500419,0.033204484,0.036713541,0.036650651,0.033793618,0.03559001,0.029646423,0.036764982,0.035771635,0.041464452,0.033938274,0.04265174,0.036588907,0.038401447,0.033036946,0.028080739,0.026026694,0.037917698,0.038101493,0.03866268,0.037616053,0.037795118,0.03854926,0.033877318,0.032426569,0.034263808,0.03234341,0.035005646,0.033967468,0.034745417,0.031253772,0.032819617,0.032884069,0.037153073,0.032513653,0.034596342,0.033706647,0.035180714,0.03509895,0.036354322,0.031896422,0.034633742,0.033750713,0.038184537,0.034061785,0.032519589,0.032972508
0.035221007,0.037362619,0.034906379,0.033799258,0.032945913,0.033789596,0.02895078,0.030711466,0.03463172,0.03001301,0.032153851,0.036019093,0.036975854,0.035737249,0.03443792,0.036046227,0.035997124,0.038079852,0.037687333,0.036678893,0.034421129,0.037956952,0.037525122,0.041487637,0.034821408,0.034436635,0.03283211,0.033845726,0.036967137,0.034845717,0.037354447,0.034592028,0.033515875,0.036331246,0.037933622,0.034742303,0.035427523,0.031718028,0.035325955,0.033111385,0.039752497,0.033643653,0.042975797,0.038720642,0.038300394,0.035239841,0.03219549,0.030086512,0.036247096,0.038502141,0.037444102,0.035580946,0.03798146,0.037579152,0.033372948,0.032913221,0.034753555,0.033928639,0.0353825,0.034413312,0.034635727,0.031667327,0.033243651,0.032651696,0.037252116,0.0316411,0.035192588,0.034104798,0.035030967,0.035521739,0.036709567,0.031298026,0.030577109,0.032967231,0.037293751,0.034620171,0.031880369,0.032522828
0.034051931,0.037454818,0.035805405,0.0339719,0.033448327,0.033761125,0.02892237,0.030341291,0.035213681,0.030639703,0.031789548,0.035930636,0.037388211,0.035777071,0.034250666,0.036551133,0.035676907,0.037559212,0.038314004,0.037023194,0.034515871,0.038324655,0.037651546,0.041300586,0.035003197,0.034439622,0.033122555,0.033758078,0.037223315,0.034687521,0.037436028,0.034790902,0.033832659,0.036031416,0.038150047,0.034491383,0.035399314,0.033025253,0.035316096,0.034025367,0.040273205,0.033619511,0.043960313,0.038585373,0.036540189,0.037002821,0.038664642,0.036820473,0.035409175,0.036857829,0.036518496,0.035880108,0.038208256,0.037362602,0.033295972,0.033041895,0.03473381,0.034635053,0.035036811,0.034801084,0.034736575,0.031889555,0.033665412,0.032952241,0.036667572,0.03144514,0.034739556,0.03330454,0.034492595,0.035185764,0.036800285,0.029077797,0.030738155,0.032421465,0.035236856,0.033714369,0.032454787,0.032836413
0.034488381,0.035808058,0.035303186,0.034312895,0.033537813,0.034074916,0.029251899,0.029316824,0.035497921,0.031159034,0.031905624,0.035724724,0.037889524,0.035709934,0.03441063,0.036967924,0.035638838,0.036957008,0.038462575,0.037060692,0.034431634,0.038639577,0.037812253,0.041015486,0.035097827,0.034166303,0.03370423,0.033897187,0.037256192,0.034959002,0.037488358,0.035058406,0.034386013,0.036097978,0.037877479,0.033910539,0.035450761,0.033065127,0.03636971,0.037253355,0.039758068,0.03202458,0.044310048,0.036314696,0.035112379,0.038559224,0.041331881,0.039658989,0.034586282,0.036241523,0.037021522,0.036789617,0.038167228,0.038013151,0.03338841,0.033294132,0.034605848,0.034457898,0.034416614,0.035052628,0.034887675,0.031939365,0.033790568,0.033165014,0.03608608,0.031881264,0.033858122,0.032976009,0.034358459,0.034997431,0.036614596,0.027911825,0.032501149,0.032918132,0.033567457,0.03270434,0.032950834,0.033319796
0.037295846,0.033870228,0.032954226,0.034350459,0.0324473,0.034043616,0.029393921,0.028928969,0.035073348,0.031538882,0.032632411,0.035481643,0.03785655,0.035855133,0.03469537,0.036159532,0.03642165,0.037082754,0.037533481,0.036611196,0.034645283,0.038445683,0.037782337,0.041192066,0.03516841,0.034082933,0.033556565,0.03443248,0.03710352,0.034797907,0.037586345,0.035049831,0.035047903,0.036433946,0.037814415,0.033906264,0.035509313,0.033641081,0.036262479,0.038189028,0.036475955,0.028755284,0.043331965,0.033444619,0.035315723,0.039684098,0.037148458,0.035272935,0.033107205,0.038159791,0.038643479,0.036602637,0.037873114,0.039045822,0.033442569,0.033946365,0.034742409,0.033915483,0.034128608,0.035148325,0.034928739,0.031959587,0.033638968,0.033000311,0.036759515,0.03252206,0.034040477,0.034102583,0.035018614,0.035463149,0.036397331,0.029580506,0.032874134,0.034388092,0.03318407,0.0327905,0.032486311,0.033462838
0.036835554,0.034427163,0.03204439,0.034461153,0.032756012,0.033847927,0.029170854,0.029617114,0.034228705,0.031236289,0.032453154,0.035286814,0.037685643,0.036262799,0.03478002,0.036583435,0.036057863,0.037587307,0.037456849,0.036645246,0.034687908,0.038434919,0.037890358,0.041051682,0.034448391,0.034419167,0.033962852,0.033921372,0.037374599,0.03493122,0.037609847,0.035386685,0.034208489,0.035867463,0.037549122,0.034280638,0.035287646,0.034546689,0.035756712,0.036965634,0.036159898,0.029744995,0.041596108,0.034371701,0.035736277,0.035545962,0.031059025,0.029303173,0.033234281,0.037257292,0.036036159,0.036856222,0.038347808,0.039020291,0.033831984,0.033450673,0.034986882,0.033908165,0.03496744,0.035113501,0.034998565,0.031875021,0.034132451,0.033687163,0.037213072,0.032634557,0.03430422,0.03433707,0.035378812,0.035031695,0.036845892,0.033283843,0.034083151,0.034478103,0.034593427,0.03379968,0.032589004,0.033765011
0.035222794,0.03478435,0.032267683,0.034286069,0.032975153,0.033840735,0.029003768,0.030178869,0.033897924,0.031220892,0.032711273,0.035237476,0.03763279,0.036185098,0.034840089,0.036917335,0.035838242,0.037885382,0.037774828,0.037025894,0.034779049,0.038402634,0.037976118,0.040955909,0.034318872,0.034466895,0.033960897,0.033796792,0.037440146,0.034942055,0.03750773,0.035600613,0.033968136,0.035964293,0.037154334,0.034493259,0.035181671,0.034963314,0.035458433,0.035646083,0.037929041,0.032042118,0.040963645,0.035378986,0.035688722,0.032637467,0.02944712,0.027930928,0.032307159,0.035535554,0.034369548,0.036464733,0.038495374,0.038675096,0.033857756,0.033473789,0.034840302,0.034030996,0.035099951,0.034882103,0.035123976,0.031700725,0.033988927,0.033541386,0.036773213,0.032021133,0.034441906,0.034608988,0.035060665,0.034535204,0.036973796,0.033258026,0.032875335,0.035047604,0.035265429,0.033965664,0.032981075,0.033624235
0.034273161,0.034433261,0.032936018,0.033915864,0.032793185,0.034066624,0.029055879,0.030100309,0.034227569,0.031549215,0.033488835,0.035332595,0.037788736,0.035759979,0.034924642,0.036750198,0.036253422,0.037705889,0.038034941,0.037360526,0.034805354,0.038321994,0.038021347,0.040965351,0.034948272,0.034158755,0.033548074,0.034360827,0.03720228,0.03481489,0.037397134,0.035563339,0.034660849,0.036827857,0.03681033,0.034454036,0.035233061,0.034286258,0.035773853,0.036126806,0.039570767,0.033399997,0.042145658,0.035191422,0.035597031,0.033502697,0.032028588,0.030639992,0.030786398,0.034887934,0.035128535,0.035784207,0.037982765,0.038424666,0.033544332,0.034200401,0.034407337,0.034073351,0.034317551,0.034637007,0.035296354,0.031537551,0.033214803,0.032572983,0.035421815,0.03095866,0.034449825,0.034929458,0.03440425,0.034426523,0.036584667,0.030311017,0.030241771,0.035924965,0.034591488,0.033234724,0.033266869,0.033118711
0.035854228,0.035803282,0.032807875,0.03405085,0.033472038,0.034244029,0.02917973,0.029567806,0.034463581,0.031054489,0.033218581,0.035480746,0.038087929,0.036322205,0.034952505,0.036829337,0.036918938,0.037013649,0.037694312,0.036784494,0.034078374,0.038288355,0.038259397,0.041725638,0.035004935,0.034235962,0.034012451,0.034522968,0.037260448,0.035076721,0.03771457,0.03557925,0.034395611,0.036681795,0.03686128,0.034627959,0.034950922,0.033950898,0.035940005,0.036235782,0.037085804,0.032024185,0.045010278,0.035157964,0.037324081,0.036747039,0.031086311,0.029417206,0.032752036,0.03744826,0.035886806,0.03685254,0.037303175,0.038311613,0.033915229,0.033930405,0.034600534,0.034100765,0.03442938,0.03496289,0.03548649,0.031617022,0.033533227,0.033011421,0.035858148,0.031622754,0.03464556,0.033961701,0.034722418,0.034759474,0.03641005,0.032595414,0.032105048,0.034619232,0.033878037,0.033803253,0.032818276,0.033266309
0.035971798,0.035980063,0.033331446,0.034120513,0.033786438,0.033891222,0.029553673,0.029361232,0.034376289,0.030947159,0.032955666,0.035366576,0.038289275,0.036784452,0.034598068,0.036694311,0.036935786,0.036869636,0.037848239,0.036884432,0.034188599,0.038486358,0.038563694,0.041746972,0.034936907,0.034294531,0.034293687,0.034646407,0.036991423,0.035288654,0.037269737,0.035402833,0.034129243,0.036642911,0.037129916,0.034749816,0.035476577,0.034286478,0.036206919,0.035090107,0.036542555,0.031993391,0.044070223,0.033958909,0.036137396,0.038296963,0.033664854,0.032050415,0.034131717,0.037644145,0.036771014,0.037736823,0.037336529,0.038194736,0.033682672,0.033400472,0.034693972,0.03362627,0.034746687,0.034978907,0.035466845,0.031801523,0.033520981,0.033381029,0.036496973,0.0322237,0.034588908,0.033567544,0.035025098,0.03506947,0.036728881,0.034144045,0.033211792,0.033660642,0.03401675,0.033575096,0.032524483,0.032920875
0.034702246,0.035476118,0.033767078,0.034276756,0.033653079,0.033643421,0.029893563,0.029591229,0.034102271,0.031181963,0.032854913,0.03540583,0.038421968,0.0367793,0.034225961,0.036533318,0.03663119,0.037067033,0.038048617,0.03737849,0.034749085,0.038715826,0.038789672,0.041429963,0.034481523,0.034267477,0.034198378,0.034716893,0.036709426,0.035324297,0.036652424,0.035136609,0.034091051,0.036653033,0.037296246,0.034822264,0.036202154,0.034889926,0.036611674,0.033204749,0.037772723,0.032569426,0.041236639,0.032890786,0.034264779,0.03775853,0.036611323,0.034974411,0.034249289,0.036800334,0.03718456,0.037960586,0.037686137,0.037977828,0.033200712,0.033119073,0.034533246,0.03330659,0.035071091,0.034925912,0.035441541,0.031863109,0.033234932,0.033396713,0.036265925,0.031721979,0.034146401,0.033789027,0.035018376,0.03509471,0.037142954,0.033214893,0.033139792,0.033312421,0.034741678,0.033047007,0.032410599,0.032648821
0.033880374,0.036099268,0.032624404,0.034896695,0.033470276,0.034526511,0.029735445,0.030008798,0.033993796,0.031214524,0.032769833,0.036249639,0.038628313,0.03626625,0.034447844,0.036755095,0.036872052,0.036868202,0.037294316,0.037220146,0.034561769,0.038284014,0.038351335,0.04192785,0.033245617,0.034212619,0.03390199,0.034611109,0.037043174,0.035203041,0.037117794,0.035007385,0.034231511,0.036252167,0.037014772,0.03495134,0.035821559,0.033263163,0.036262655,0.034726425,0.038455633,0.031714593,0.04076911,0.033825889,0.035578579,0.03630705,0.03439692,0.03203113,0.033669538,0.038091453,0.036546429,0.037542183,0.037412419,0.037601335,0.03344956,0.033514496,0.034214766,0.034182217,0.035319209,0.035435285,0.035774915,0.031560706,0.033303716,0.033233214,0.036509459,0.03201702,0.034138,0.033895315,0.034701009,0.034704966,0.036955527,0.029980848,0.033099737,0.033149527,0.035336937,0.033665595,0.032172914,0.033600434
0.033878078,0.035483524,0.032385656,0.034970727,0.033622942,0.034589722,0.029286935,0.029757592,0.03435118,0.031242093,0.033306755,0.036400565,0.038822509,0.036334787,0.034191903,0.036754356,0.037289445,0.036981325,0.037385148,0.036768172,0.034292215,0.038429243,0.03800247,0.041935023,0.033285206,0.03432523,0.034123757,0.034378368,0.036668874,0.035432722,0.036810403,0.034627905,0.033838745,0.036083404,0.037208919,0.03527362,0.035170539,0.033583631,0.036119714,0.036584481,0.03730836,0.031806629,0.041686011,0.035083023,0.034899043,0.035670214,0.031653679,0.029026014,0.033539418,0.038133415,0.03562206,0.036379487,0.037441131,0.037424069,0.033386057,0.033703831,0.034395016,0.03426396,0.035123598,0.035067855,0.035894268,0.0314659,0.033640568,0.033463454,0.036654547,0.032120492,0.034391987,0.033639092,0.034811522,0.034574358,0.036756623,0.029742697,0.034305985,0.034136814,0.035666825,0.033647413,0.032304632,0.033564815
0.034841037,0.035302875,0.032750767,0.034712659,0.034113381,0.034230324,0.029048461,0.029587472,0.034708016,0.031250123,0.033820522,0.035999638,0.038467803,0.0366936,0.033859089,0.036681935,0.037466911,0.037023001,0.037670087,0.036599532,0.034216628,0.03853935,0.037687661,0.041872529,0.033872876,0.03425242,0.034207383,0.034439694,0.036331841,0.035756072,0.036448134,0.034598818,0.033585369,0.035948187,0.03736607,0.035376417,0.03486863,0.035863703,0.036379387,0.036880815,0.037662762,0.031836556,0.04279596,0.036305724,0.034254821,0.035363791,0.030277802,0.028039419,0.033920368,0.037794015,0.035659979,0.035487783,0.037549745,0.037303715,0.033325914,0.033744623,0.034657769,0.033812312,0.034814861,0.034620357,0.036018386,0.031600529,0.033827827,0.033683328,0.036548269,0.031821328,0.034716169,0.033726641,0.03504449,0.034688773,0.03683716,0.030698259,0.03567069,0.033399465,0.035890134,0.033303673,0.032577624,0.033338857
0.036253428,0.036791184,0.033038795,0.034461402,0.034697686,0.034083164,0.029294912,0.030118762,0.034649002,0.031222424,0.033703564,0.035499637,0.037472358,0.036869918,0.033983509,0.03674078,0.037241936,0.03666075,0.037406314,0.037013389,0.034408499,0.03803174,0.037362397,0.042093893,0.033937882,0.033815495,0.033680593,0.034975231,0.036742207,0.035854478,0.036783897,0.035286942,0.034025261,0.035700858,0.03705178,0.035000671,0.035159702,0.033953067,0.036209973,0.034395744,0.040543381,0.031200749,0.043238746,0.037096197,0.03512445,0.035135626,0.03094047,0.029441644,0.034365366,0.037736812,0.036885868,0.03534365,0.037445133,0.03709569,0.033596892,0.033825835,0.034600532,0.033515842,0.034739833,0.034885743,0.036336939,0.031833332,0.033599855,0.033516692,0.036616934,0.031986891,0.034873468,0.034507112,0.034972082,0.034777762,0.037246488,0.030887826,0.036221742,0.030511186,0.036093612,0.033165682,0.032736646,0.033810849
