X20070515_HH	X20070515_HV	X20070630_HH	X20070630_HV	X20070815_HH	X20070815_HV	X20080517_HH	X20080517_HV	X20080817_HH	X20080817_HV	X20081002_HH	X20081002_HV	X20090820_HH	X20090820_HV	X20100523_HH	X20100523_HV	X20100708_HH	X20100708_HV	X20100823_HH	X20100823_HV	X20101008_HH	X20101008_HV	X20101123_HH	X20101123_HV
0.164052132517099	0.0826634834520519	0.172033567912877	0.0841525108553469	0.186581978840487	0.067811274102756	0.27010533772409	0.0669281827285886	0.24437252804637	0.0930581027641892	0.21346917961325	0.0941352205617087	0.191398465798961	0.0644649184412426	0.375998384422726	0.0715347594685025	0.266144977882504	0.0650428729131818	0.216520650312304	0.0818092292174697	0.216479299323899	0.0583356975444726	0.132268619723618	0.0365285589359701
0.213252065703273	0.0745020494796336	0.153480674140155	0.068915257230401	0.167146300897002	0.114212824963033	0.253722779452801	0.0632144925184548	0.149929826813085	0.0839872349585806	0.186889981850982	0.0663904496468604	0.190584158524871	0.0706009864807129	0.208483599126339	0.0893876653696809	0.249498996883631	0.0806123111397028	0.274700172245502	0.0974745182320476	0.308797176395144	0.101604865065643	0.137551626190543	0.0393956727348268
0.130950760510233	0.0420688601831595	0.122611935767863	0.0467997185058064	0.117724372074008	0.043560431106016	0.1956941857934	0.050838774535805	0.117575955577195	0.043112165061757	0.132783553430012	0.0645386246698243	0.13652825994151	0.0534521474369935	0.195425670593977	0.0653227432630956	0.203705023441996	0.0491323646690164	0.174400285714202	0.0550782655676206	0.156854778528214	0.0483852960169315	0.106389512307942	0.0276705953292549
0.200371582061052	0.0563791692256927	0.197550803422928	0.0652940599247813	0.177304791286588	0.0743644475005567	0.179905207827687	0.0868100915104151	0.167999921366572	0.0729353604838252	0.158163415268064	0.0783794717863202	0.262810949236155	0.0853269039653242	0.229695687070489	0.0615166146308184	0.279919264838099	0.0629310519434512	0.130599848098225	0.0934505586822828	0.200293308922223	0.0813217775097915	0.117378883063793	0.0473482692614198
0.193649020045996	0.0709675429388881	0.189307530410588	0.0609755013138056	0.1454734839499	0.0660586399026215	0.16159556640519	0.0533634701536761	0.170502471737564	0.0776199293322861	0.189723629504442	0.0755174746736884	0.203415683470666	0.0360498193185776	0.23252934217453	0.0594251747760508	0.255116836167872	0.0479156682267785	0.337811166420579	0.0953988060355186	0.428900395120893	0.100366492888757	0.0685641850743975	0.0277702308126858
0.180910632014275	0.0508932103402913	0.12916471157223	0.0577994268387556	0.131435014307499	0.0660752728581429	0.179497016800774	0.065350632286734	0.137820078060031	0.0587017289362848	0.188483983278275	0.0511305332183838	0.200930915772915	0.0565684828907251	0.226799535565078	0.042191312648356	0.18500354886055	0.053422924131155	0.204937476664782	0.0650282902643085	0.272866094484925	0.0650870772078633	0.10313774831593	0.0201063252752647
0.322348039597273	0.0920582395046949	0.213702655397356	0.073751718737185	0.172438565641642	0.069791812915355	0.26722271554172	0.0654242835007608	0.221352287464672	0.0836099175115426	0.195383469973292	0.0717701028500285	0.41336689889431	0.0768870450556278	0.26161470843686	0.0866112671792507	0.308672733604908	0.0864374535158277	0.279215997883252	0.0874225034245423	0.205719980928633	0.0909974517093764	0.113303579390049	0.0318322760156459
0.17146729098426	0.0427590492698881	0.105170523747802	0.0315092720557004	0.1186902821064	0.0445250389831407	0.130589998637637	0.0429326792558034	0.0993821779266	0.0384581359103322	0.10923064686358	0.0320713124237955	0.155865852721035	0.0434237788431346	0.15376331564039	0.0421404070220888	0.188966924324632	0.045796709600836	0.162474622949958	0.060592204798013	0.166253142058849	0.0653958772309124	0.107988556846976	0.0304096380714327
0.179044051095843	0.033317839493975	0.121188869699836	0.0274149682372808	0.0892511010169983	0.0321284576008717	0.155735252158982	0.0390399976500443	0.14759855158627	0.0357944727875292	0.192148577421904	0.0371182407252491	0.196781307458878	0.055025877431035	0.200079541653395	0.047172985970974	0.257586621575885	0.0534151119904386	0.299559103325009	0.0480578145943582	0.257722936570644	0.0619533318094909	0.108833050355315	0.0178197445347905
0.20549014955759	0.0385093037039042	0.138338888330119	0.0386746765247413	0.114366383291781	0.0347823856864125	0.173994410783052	0.0382478274405003	0.144903363659978	0.0414859973825514	0.143309207633138	0.0372880469076335	0.182926714420319	0.0553447930142283	0.210466477606032	0.0514619271788332	0.179552158340812	0.0527823343873024	0.226978297744479	0.0552505776286125	0.180149883031845	0.0509330278469457	0.0972160575911403	0.021421650191769
0.159257186576724	0.0269272038713098	0.105795126940523	0.0240896338863032	0.116662378422916	0.0272081706207246	0.123769001103938	0.0422000591643155	0.151864205487072	0.0305125112645328	0.185192768772443	0.0419671444429292	0.235571030113432	0.063153231723441	0.237050827592611	0.055107940454036	0.302936997678545	0.0629914249810908	0.287590999688421	0.0755435372037547	0.23943199776113	0.0789225189946592	0.14087744615972	0.0258108552079648
0.184274692088366	0.0229929187335074	0.0915070176124573	0.0296491573099047	0.136658042669296	0.0223740150686353	0.119633886031806	0.0335253193043172	0.142433057228724	0.0230151576300462	0.123799817636609	0.0339617629069835	0.17254757322371	0.0432991087436676	0.183086989654435	0.0435868124994967	0.213657846674323	0.0423440258018672	0.184458766132593	0.0419044392183423	0.202353535220027	0.0536742620170116	0.115699926184283	0.0149148617767625
0.142205714248121	0.0428115357644856	0.152529775268502	0.0374731477349997	0.133365689776838	0.0451104124076664	0.125435192137957	0.0448873885907233	0.143203197978437	0.0403340796474367	0.117966436780989	0.03414919343777	0.188562575727701	0.0556095005013049	0.225042121484876	0.0591280716471374	0.165619188919663	0.0560859395191073	0.181275649203194	0.0468955193128851	0.173197668977082	0.068041801918298	0.0819488661363721	0.0204851948656142
0.124360959976912	0.0569725781679153	0.162616693414748	0.0590742114000022	0.125439902767539	0.054498472250998	0.125675805740886	0.0507884352571434	0.164448140189052	0.0420980511698872	0.118335324339569	0.0355250805150717	0.149634066969156	0.0493827373720706	0.206675423043115	0.0857313328555652	0.173505125301225	0.066818713077477	0.161590535193682	0.0528582828119397	0.232312388718128	0.0889391070231795	0.0771916639059782	0.0195285391528159
0.168572202324867	0.0503658775705844	0.180502172973421	0.0512106077124675	0.179061356931925	0.0538155087269843	0.162525891429848	0.067132374478711	0.293978674071176	0.0861827374569007	0.192185900174081	0.0601513502188027	0.193041363731027	0.0632447781972587	0.331364329904318	0.0706160273402929	0.154391213320196	0.0442045691888779	0.170629074176153	0.0470684158305327	0.20104299059936	0.0738909340330533	0.108519445173442	0.0287953016813844
0.1853934270995	0.066658444170441	0.219469098108155	0.0711705322776522	0.192989557981491	0.0626472146250308	0.234271235764027	0.0879378784447908	0.276593661734036	0.056333883532456	0.198841280303895	0.0425029448233545	0.251063277944922	0.0682100742124021	0.277368893846869	0.0487873232923448	0.231927325949073	0.134855409152806	0.210787320509553	0.066071966663003	0.28943427093327	0.0814257711172104	0.135278644040227	0.0321415576618165
0.302102183923125	0.0744037912227213	0.226401916572026	0.0742166223270553	0.195739847090509	0.0723726240297159	0.235204931348562	0.065213318914175	0.220071666770511	0.0739545110199187	0.203738207928836	0.0818671490997076	0.311885265633464	0.101144415326416	0.350068451836705	0.0686072525568306	0.208404188975692	0.0777564737945795	0.251882473006845	0.0791201037354767	0.239989634603262	0.0844430392608047	0.148553509797369	0.0520103078867708
0.212202608585358	0.0711404075846076	0.195327143583979	0.0621241964399815	0.202075310051441	0.0696853091940284	0.211757799344403	0.0570214305605207	0.255473256111145	0.048694440163672	0.210788236930966	0.0680872211232781	0.166554877534509	0.0803547454997897	0.274759749571482	0.0589017772840129	0.232407057657838	0.0637032929807901	0.330015254872186	0.0676893512053149	0.242748949262831	0.0611624295512835	0.112918441183865	0.0337575008161366
0.191189052330123	0.0933884729941686	0.235715565271676	0.0780923301354051	0.187946970574558	0.0626112809404731	0.146283743282159	0.053944878694084	0.166224495507777	0.074031449155882	0.208090048283339	0.0614962386898696	0.301472545734474	0.0661771318742207	0.255032321438193	0.065719542093575	0.269415787421167	0.0744729731231928	0.226942235870021	0.0852254198065826	0.366540379822254	0.0930517697706819	0.112063816748559	0.0353242759592831
0.13860097900033	0.0292961710365489	0.133583118104272	0.0454692685355743	0.125977717805654	0.0318130393279716	0.154097507242113	0.044853575527668	0.120730239897966	0.0255927419703868	0.21606909763068	0.0497600033413619	0.175378508333649	0.0415902358612844	0.167330748401582	0.0465965035837144	0.226765202358365	0.0615049162879586	0.129775857759847	0.0447138943192032	0.142561674945884	0.0454481647660335	0.144874733872712	0.0205396536039189
0.161561476066709	0.0416497574187815	0.0817848248407245	0.0260778618976474	0.0677533079870045	0.0272081636358052	0.105132865409056	0.0472678997450405	0.104984829202294	0.0263647607062012	0.147970599122345	0.0449369391426444	0.161185066215694	0.0547017371281981	0.194539489017593	0.046765911910269	0.244773557409644	0.0654872111044824	0.335334023460746	0.0649163713678718	0.223030846565962	0.0511743011884391	0.140140529721975	0.0274178793188184
0.145045064389706	0.0332235938403755	0.164015686139464	0.0274220046121627	0.114930808544159	0.0283830587286502	0.171621115878224	0.0370299585629255	0.0951295224949718	0.0273443819023669	0.126547357998788	0.0378705433104187	0.180729245766997	0.049987087957561	0.180271027816666	0.0448780374394523	0.226523268967867	0.0421360288746655	0.155988687915461	0.0476937091776303	0.168561591042413	0.0405042125946946	0.0979694379493594	0.0205579278990626
0.128278757844652	0.0343156669821058	0.117257045848029	0.0373218932322093	0.102361654862761	0.0242704194970429	0.117726324126124	0.0445338529534638	0.115113576874137	0.0284477730747312	0.130325746722519	0.0353543220553547	0.164935163325734	0.0549074216849274	0.1096495622769	0.0434927367605269	0.184640949591994	0.0459734653122723	0.2192300089768	0.0576592002596174	0.216321380808949	0.0464526512660086	0.0838249400258064	0.016576059628278
0.201652035117149	0.0410059809219092	0.13584824744612	0.03053033282049	0.0933499364182353	0.0269322649110109	0.120323429815471	0.050291920080781	0.118753396905959	0.0322927227243781	0.173982013016939	0.0395466943737119	0.176215038634837	0.0348407211713493	0.154015942343644	0.0503084119409323	0.22593154758215	0.0725944261066616	0.251295036739773	0.0480669890013006	0.266398681061608	0.0481757798365184	0.118443295359612	0.0174510767683387
0.323950605733054	0.0955344374690737	0.202851017937064	0.101224413141608	0.349184433619181	0.0745682621167766	0.204251151531935	0.113816808909178	0.327356720964114	0.0785198112328847	0.379832048501287	0.0805682422859328	0.335841611027718	0.0989383738487959	0.337365377694368	0.0914818327873945	0.355974785983562	0.105702391825616	0.350104257464409	0.111670183949172	0.2355448435992	0.083275337703526	0.154523989185691	0.0453595612198114
0.243951415643096	0.0606678682379425	0.169962123036385	0.0481557915918529	0.176051022277938	0.0597105419470204	0.208367370069027	0.0668473485857248	0.156259287562635	0.0529425831304656	0.14862482342869	0.0521002658642828	0.258713921532035	0.0582332601770759	0.171890195459127	0.0447987283114344	0.251837020119031	0.092412697772185	0.234513711184263	0.0521920104511082	0.203387690708041	0.0918410252779722	0.114542274602822	0.0398578265947955
0.134837203659117	0.0503785200417042	0.162215162068605	0.059133562259376	0.160227574408054	0.0511962447781116	0.146574971266091	0.0452112648636103	0.11675240430567	0.054006814956665	0.110244821224894	0.0340170062014035	0.135327533818781	0.054878166411072	0.268617242574692	0.043642421770427	0.204496501013637	0.0716840443201363	0.200221472552844	0.0478187001177243	0.279738465944926	0.0638877559039328	0.128917556256056	0.0296007944270968
0.202867963351309	0.0596776651218534	0.16660323076778	0.0651958735866679	0.132110350765288	0.0669605704024434	0.28782139159739	0.115158101543784	0.188032718375325	0.0457017091102898	0.19731942564249	0.0609465669840574	0.185157772153616	0.0800482230260968	0.233745901948876	0.0613689449512296	0.263998681679368	0.0719196381978691	0.446445412933826	0.0866855932399631	0.398185620705287	0.0742831387453609	0.211661485955119	0.0352522821631283
0.225897846743464	0.0788184199482203	0.237085282802582	0.0632412089034915	0.200725372348513	0.0550002881458827	0.288787139579654	0.0939377266913652	0.248636497184634	0.108301481232047	0.2252969129218	0.070217157403628	0.266605962067842	0.0881186509504914	0.3002735003829	0.10918671824038	0.282751330307552	0.0988179338829858	0.238307556137443	0.095137027092278	0.385696108852114	0.118119995508875	0.152026932686567	0.0445089931599796
0.190836430660316	0.0505733165357794	0.179099993780255	0.0764073096215725	0.192570686340332	0.06526452396065	0.153706792742014	0.0756904715672135	0.211441608145833	0.0752214379608631	0.193939624561204	0.049016380475627	0.208085821941495	0.0673206341452897	0.219640489667654	0.101443144492805	0.253431010577414	0.124301768839359	0.271740136047204	0.0968315220541424	0.289963316172361	0.100844264030457	0.110752661712468	0.0525916444603354
0.26569433696568	0.0658320616930723	0.200969768688083	0.067890596576035	0.157726328406069	0.0489903758797381	0.199955014511943	0.0663422355428338	0.174960914999247	0.068496419582516	0.201693549752235	0.0649477913975716	0.267787607386708	0.0689445803873241	0.305018946528435	0.0766657935455441	0.210753483904733	0.0855411854055193	0.210105404257774	0.0799054242670536	0.281786982502256	0.0901122620063169	0.194077255470412	0.0385537277907133
0.226236205015864	0.0566118769347668	0.220565941184759	0.0887725222855806	0.158753342926502	0.0724036204628646	0.144638285040855	0.0838388837873936	0.145115439780056	0.0377666992135346	0.27886207215488	0.0798531537875533	0.195315264165401	0.0591369071044028	0.209620447829366	0.0593146500177681	0.192471101880074	0.102296792902052	0.2311149854213	0.0860890913754702	0.259625537320971	0.0671671512536705	0.129926825208323	0.0537433033542974
0.164978155866265	0.0488437968306243	0.22015446637358	0.0810531984482493	0.223239962011576	0.03633669950068	0.176143748419625	0.0511047212140901	0.142117861658335	0.0490025314502418	0.182878542691469	0.0493752961046994	0.127342147752643	0.0758851652499288	0.19723753631115	0.0462616235017776	0.200861400924623	0.0456239227205515	0.212522072717547	0.0596428015269339	0.306863690416018	0.062095631327894	0.147258714772761	0.0425451598130167
0.194020425900817	0.0610571932047606	0.318096881732345	0.0748155103065073	0.201485004276037	0.0432673769537359	0.182772340252995	0.0627253171987832	0.166741412132978	0.0398113201372325	0.125749747268856	0.0437919599935412	0.232982592657208	0.0630220440216362	0.178085451945662	0.0579456188715994	0.266533263027668	0.0488674887456	0.200764748785231	0.0590553788675202	0.269434154033661	0.0718839642192636	0.107023062184453	0.034916979027912
0.177332658320665	0.0504447226412594	0.193437110632658	0.0672729117795825	0.177695505321026	0.0531385750509799	0.201678878494671	0.0377087217888662	0.175767814740539	0.0569420740939677	0.188288915488455	0.0490905058880647	0.127264614216983	0.0767215127125382	0.217436566948891	0.0621937159448862	0.145371921360493	0.0448124995455146	0.181835947558284	0.0638932725414634	0.261920683085918	0.0819203904829919	0.192816259339452	0.0349274021573365
0.165339089930058	0.0607455698773265	0.262407701462507	0.0673708757385612	0.170910691842437	0.0372038863133639	0.198461139574647	0.0811532223597169	0.213967639952898	0.052621862385422	0.243808591738343	0.0575131713412702	0.186592241128286	0.0615155982474486	0.179635161533952	0.0598947945982218	0.275251274307569	0.0608866756988896	0.220202720591	0.0721970977527755	0.310308046638966	0.0677180457860231	0.162450211122632	0.043400370515883
0.327292090281844	0.0571500612422824	0.226960205606052	0.0814054251781532	0.23135931417346	0.0528126861900091	0.186164699494839	0.0674932515248656	0.161433824338019	0.0554813868366182	0.191633923777512	0.0608079577130931	0.222416288322873	0.0690656842456924	0.298814179168807	0.074213777979215	0.24737891741097	0.0917703080922365	0.313468746840954	0.0788108804263175	0.38692988620864	0.09157302396165	0.125894027762115	0.0421866029500961
0.253229798749089	0.0690175225026906	0.223259432448281	0.0704496035145389	0.210181968286633	0.0671129366382957	0.327893467620015	0.0618992848321795	0.326944578025076	0.067574513455232	0.27440027333796	0.0745836780406535	0.328864259645343	0.0757540501654148	0.278453096747398	0.0629876502789557	0.334287490695715	0.0844100397080183	0.373210247606039	0.0813063140958548	0.303554093465209	0.0815244745463133	0.138774877621068	0.0399255647013585
0.261673655360937	0.0703705176711082	0.307402085512877	0.0765089001506567	0.204381937161088	0.0654774708673358	0.207091854885221	0.0726523087359965	0.143699987894959	0.0477768042021328	0.135408236645162	0.0616935812868178	0.214645907282829	0.0685687538768564	0.206762623041868	0.0568573200143874	0.258061569184065	0.065916602499783	0.251602482050657	0.0874736146070063	0.286642923951149	0.0910903571380509	0.167089306645923	0.0457038835932811
0.336571123450994	0.0647241659462452	0.217489493744714	0.0685887214328561	0.205400874838233	0.0728113017976284	0.286783435514995	0.0703304330153125	0.224175003357232	0.0768220773898065	0.254902889020741	0.0589173240587115	0.446795186027884	0.0635489458218217	0.231715859845281	0.0817675581201911	0.334759609566795	0.0784124616119597	0.259758058935404	0.0895280293188989	0.245056500658393	0.0849328227341175	0.219290547072887	0.0473275713156909
0.172403471544385	0.0582377035170794	0.254513163119555	0.0862889671698213	0.191086431965232	0.0605799979530275	0.260291028767824	0.0780471879988909	0.144177100488118	0.0742706395685673	0.245481865480542	0.0540716629475355	0.303133081644773	0.079137325907747	0.127241440117359	0.0597570199105475	0.198367595672607	0.0611650133505464	0.236248407512903	0.0950596183538437	0.35267978480884	0.0856044872530869	0.206343460828066	0.0319504435174167
0.240726783871651	0.0528273461386561	0.175050320369857	0.068890107529504	0.148015785548422	0.0531607725554042	0.194730375494276	0.0472180284559727	0.315538600087166	0.060075365472585	0.21664016880095	0.0492805386893451	0.182032892273532	0.0573622468445036	0.180416598916054	0.0627344590611756	0.190986977683173	0.0595337293214268	0.280024817213416	0.0658304062671959	0.31384078040719	0.0978121785447001	0.122952320612967	0.027781622717157
0.166618370451033	0.0509685622528195	0.225876081734896	0.0621749302372336	0.187351549044251	0.0478168576955795	0.179900277938162	0.0740112758108548	0.178984273757253	0.0651772102074964	0.189831434024705	0.0654316432774067	0.172729664482176	0.0965374461375177	0.155331376940012	0.0620082458481193	0.143453766074446	0.0699742970367273	0.25126133300364	0.0987301105633378	0.337901216000319	0.055351450573653	0.150073633529246	0.0263376992661506
0.213201399892569	0.0488326633349061	0.237453196197748	0.0534203802235425	0.162650951317378	0.0446635516626494	0.176042173057795	0.0502602392807603	0.144398003816605	0.0643246462568641	0.18055244255811	0.053008952178061	0.163350820541382	0.0765728000551462	0.112845559604466	0.0476879924535751	0.247766226530075	0.0467526880758149	0.219789796641895	0.0820728561707905	0.238728385418653	0.0820649620145559	0.0827842820435762	0.0311107516754419
0.287344349548221	0.0727195721119642	0.255221635103226	0.0584182851016521	0.211707103997469	0.088520553894341	0.270232357912593	0.0791713922388024	0.242751386016607	0.0690351692028344	0.241682495389666	0.0907379442027637	0.221870648009436	0.105469367333821	0.180182751268148	0.0604409449733794	0.244393010224615	0.0799349168581622	0.269103264436126	0.0965401427820325	0.326299846172333	0.081768412142992	0.168267361819744	0.0494785653427243
0.286397133022547	0.0909729022532701	0.343087039887905	0.106362557969987	0.351667599752545	0.103470735251904	0.325080758758954	0.12800565894161	0.30875152349472	0.0972929533038821	0.366659289225936	0.107222343795002	0.282166540622711	0.101038796827197	0.526385139673948	0.0863347658887506	0.423485702938504	0.0746454559266567	0.457050908356905	0.106943759135902	0.52308627218008	0.0979923736304045	0.122929816134274	0.0505080325528979
0.187804405178343	0.0654858377363001	0.149674501270056	0.0623426167294383	0.173848286271095	0.0583746181800961	0.193141680210829	0.0883014150895178	0.177971247583628	0.059475299436599	0.186254825443029	0.0699874134734273	0.214699713513255	0.0527058937586844	0.274279903620481	0.0651876835618168	0.224714116917716	0.0725738070905209	0.298540750518441	0.0804369552060962	0.274290669295523	0.0859735372165839	0.10782415792346	0.0368500228505582
0.237283512949944	0.0715075004845858	0.263577159908083	0.0711636679867903	0.220488406717777	0.0972954831086099	0.235661504997147	0.0729424448476897	0.182770105344909	0.0973322178636278	0.24819771014154	0.0929504265077412	0.189383517950773	0.0913907224312425	0.223600735887885	0.0742918844334781	0.199436786584556	0.0753029524348676	0.314709078934458	0.090813541577922	0.345794788428715	0.0779156759381294	0.210617687553167	0.038345807697624
0.185183569788933	0.0472920458349917	0.136841557919979	0.0454114673193544	0.132424135293279	0.0264145276908364	0.225048894062638	0.0618509827181697	0.178200215101242	0.0398884085007012	0.17469493765384	0.0394546119496226	0.155983539298177	0.0524394894018769	0.256297372281551	0.0731523451395333	0.204583900049329	0.0491447802633047	0.246540462598205	0.0726058045402169	0.254268550210529	0.0722484859741396	0.154355213046074	0.0328835537657142
0.216672370831172	0.0400676489290264	0.201342087652948	0.0623138364818361	0.185518496802875	0.0396073670791728	0.235212661325932	0.0849079345352948	0.196004793875747	0.0393723234948185	0.15070032980293	0.0580780417658389	0.189535398036242	0.0955068450421095	0.20906656421721	0.0507889478467405	0.227013943716884	0.0609513181261718	0.312635350972414	0.0824968656525016	0.411603732241525	0.0747849328650369	0.157812105284797	0.0296320339871777
0.293645478785038	0.0534116397611797	0.256693407893181	0.0519151659682393	0.154911980964243	0.0523417855147272	0.470331076532602	0.0792215140536427	0.259140168627103	0.053698715650373	0.191337557509542	0.0576058686710894	0.198824458888599	0.0745684861072472	0.255982104688883	0.0620068977586925	0.331783801317215	0.0889689321629703	0.436646120622754	0.0650115753524005	0.472461942169401	0.0779475842912992	0.426616132259369	0.038242943584919
0.124972899045263	0.050320322492293	0.129839556291699	0.0547034707851708	0.138800417073071	0.0365253461059183	0.186837322078645	0.0581925343722105	0.185755897845541	0.0483337725911822	0.161311819218099	0.0532899391837418	0.177532967593935	0.0648366891675525	0.238758414983749	0.0853493250906467	0.154432980343699	0.0500350650399923	0.241450803354383	0.0624938914552331	0.344828048720956	0.0678762556053698	0.133239847607911	0.0290669968817383
0.206442819701301	0.0466176259020964	0.167868800461292	0.0464572687633336	0.163217139031206	0.0486979495201792	0.20373536977503	0.063464696208636	0.188214076682925	0.0560534400865436	0.155825684778392	0.0513847495894879	0.254374980926514	0.0689279106445611	0.171431502327323	0.0602612965740263	0.315422588959336	0.0701505807228386	0.23805089853704	0.0843560006469488	0.18551791459322	0.0906267948448658	0.0951266242191195	0.0240254802629352
0.207026997581124	0.0662700342945755	0.195881249383092	0.040825535543263	0.18855369463563	0.0571141005493701	0.217696785926819	0.0573743358254433	0.152494459279946	0.0694385139005525	0.217005597427487	0.039687676820904	0.231668142601848	0.0533772436901927	0.204912732754435	0.062161100762231	0.292768925428391	0.0637015569955111	0.263937849551439	0.0571759315207601	0.178393787571362	0.0450142265430519	0.0652821171097457	0.0180882420390844
0.157774931751192	0.0423240601085126	0.18930593226105	0.0544915455393493	0.139000516917024	0.0581847663436617	0.168788133396043	0.0571443674465021	0.129593934863806	0.0594159499742091	0.123052965849638	0.0388177749700844	0.207708640024066	0.0651109027676284	0.221467385689418	0.0419787514126963	0.201835636980832	0.0575510342605412	0.22259310739381	0.0734878544296537	0.264122547581792	0.0501171336509287	0.126535397954285	0.0316324483137578
0.22075311653316	0.0434611341916025	0.144127911888063	0.0422979143913835	0.137918166816235	0.0504466419418653	0.269088706799916	0.0715680814215115	0.187571167945862	0.0565302235384782	0.173251015134156	0.0478491107933223	0.21564980968833	0.0586254135705531	0.182646477594972	0.0736008021049201	0.242932145794233	0.0657226435012288	0.198070181533694	0.0800742320716381	0.171962916851044	0.0927924662828445	0.0949928862974048	0.0202407797332853
0.20185823738575	0.114406857107367	0.263552783057094	0.0675834114663303	0.217900454998016	0.0762786024974452	0.404647529125214	0.105006578777518	0.227564595639706	0.0768845626153052	0.209999732673168	0.0546195930801332	0.187384825199842	0.0921755256131291	0.233636237680912	0.0764725301414728	0.287449578444163	0.102233358141449	0.262483118101954	0.103890294209123	0.269441513344646	0.122264836914837	0.0991504020057619	0.0563192153349519
0.272668908749308	0.0942524171301297	0.235618446022272	0.0935525540262461	0.199088523164392	0.079947317019105	0.287025533616543	0.0930240014567971	0.238348782062531	0.115991218015552	0.253457965329289	0.0922437789849937	0.17325813571612	0.0765883740451601	0.211146680638194	0.115798000246286	0.342253636568785	0.0808742698282003	0.256147107907704	0.105430969170162	0.215893637388945	0.136075907386839	0.121120991185308	0.0570522909983993
0.212660032841894	0.0696444337566694	0.358276433414883	0.0726897372967667	0.306008592247963	0.0694863982498646	0.29005696810782	0.0614678529091179	0.225496292114258	0.0666893455199897	0.219384404830635	0.0844399831257761	0.169094368815422	0.0654891296289861	0.255166811868548	0.0691598961129785	0.241815969347954	0.0548145749739238	0.440073292702436	0.103784234263003	0.279233651028739	0.144009633196725	0.152033264748752	0.0420877910219133
0.190309523708291	0.0776830878522661	0.210826693309678	0.0970556578702397	0.234530698508024	0.046042762696743	0.238423476616542	0.0641923141148355	0.188356382772326	0.0756123405881226	0.13870707154274	0.0509842048798289	0.272325426340103	0.0642236694693565	0.236694470047951	0.0665540689868586	0.235847102744239	0.11585925838777	0.308008799950282	0.0849819257855415	0.234673429280519	0.0826151096262038	0.136243756446573	0.0328521718167596
0.142693225708273	0.0483965101755328	0.128033104352653	0.0340202569495887	0.103984316810966	0.0329307576175779	0.109896557405591	0.0394430519081652	0.141860911622643	0.0383770216722041	0.0978681840933859	0.0313033373095095	0.108029116477285	0.0300018095544406	0.198355305939913	0.0391518461983651	0.106561477695193	0.0397913530468941	0.153689150698483	0.0449902617838234	0.201445038119952	0.0573821750779947	0.0943216598696179	0.0418622721400526
0.132255342788994	0.0626797121949494	0.152210308238864	0.0544670065864921	0.168944351375103	0.0510053224861622	0.117763203879197	0.0592978981633981	0.122108646668494	0.0347252753563225	0.16904516518116	0.0472003929316998	0.166792158968747	0.0470698387362063	0.126644220617082	0.050229833357864	0.158065808936954	0.057348114438355	0.159047243185341	0.0407355739735067	0.179157708771527	0.0650821607559919	0.0910438057035208	0.0331626203842461
0.139100570231676	0.0539019489660859	0.113371243434293	0.040474853345326	0.133848602883518	0.0406669930089265	0.105111679062247	0.0332314418628812	0.121897235512733	0.0448629611637443	0.0789633313460009	0.0367703075919832	0.104540831409395	0.0311734299175441	0.185240226487319	0.0469981113241778	0.128811105154455	0.040191245265305	0.159537013087954	0.050498724515949	0.239369011587567	0.0587933485706647	0.0829301606863737	0.0331363778095692
0.157176245003939	0.0471106739714742	0.148770737461746	0.0649392572231591	0.101348757743835	0.0498305484652519	0.101058339700103	0.0574727915227413	0.0945539350310961	0.0332709037595325	0.118122350424528	0.0429330072365701	0.169938456799303	0.0425853138523442	0.125185463577509	0.0493589262478054	0.119801987893879	0.049658739939332	0.204182188026607	0.0560701466165483	0.130559407174587	0.0546654984354973	0.0941499579283926	0.0224226038489077
0.128253833390772	0.0547101031988859	0.125556653365493	0.0407971306703985	0.139886051416397	0.0480024055577815	0.196082483444895	0.0604081254984651	0.181452406570315	0.0618988103233278	0.170157441869378	0.0343454990070313	0.182257238775492	0.0736270900815725	0.208442172035575	0.0589435994625092	0.127307328395545	0.0762010957114398	0.243345199152827	0.0439512941520661	0.16093672811985	0.0705334107790675	0.112461262515613	0.0297844223678112
0.244697969406843	0.0831472808495164	0.266651384532452	0.098241604398936	0.238530768081546	0.0891645983792841	0.256490595638752	0.0880392962135375	0.242322930267879	0.074749939675842	0.231013393029571	0.0610634828917682	0.246598275378346	0.074217077344656	0.261262778724943	0.0715751451041017	0.219917517155409	0.0775053417310119	0.207798980176449	0.0642603053711355	0.252942975610495	0.0806597177870572	0.134470769337245	0.0462145355663129
0.258779743686318	0.0651735700666904	0.247056782245636	0.0757023263722658	0.275403019040823	0.0533108850941062	0.177324621006846	0.0769105153158307	0.193171121180058	0.0431048809550703	0.232558183372021	0.0513024022802711	0.261996588773198	0.0682199489739206	0.20759697092904	0.0647586517863804	0.199042595095105	0.0583547092974186	0.235315246241433	0.0639033338853291	0.259585521050862	0.0877517993961062	0.145637794397771	0.037076432723552
0.239972162991762	0.0783622050657868	0.292345689875739	0.114992449858359	0.252645173110068	0.0923655154183507	0.201803807169199	0.0835629291832447	0.220995092764497	0.0713455099612474	0.16781784966588	0.0685034212656319	0.300291162398126	0.0657192265821828	0.248436929658055	0.0610263114795089	0.303301468491554	0.0614247764978144	0.24717874612127	0.0647815013570445	0.310361422598362	0.0757954316213727	0.142318062484264	0.0449917388614267
